Durasi Waktu Belajar(TB),Jumlah Latihan Soal(NL),Nilai Ujian Siswa (NL)
3,7,26.0
8,9,46.0
8,1,51.0
5,9,30.0
8,6,88.0
8,4,55.0
3,6,60.0
2,2,26.0
9,3,85.0
2,6,76.0
9,1,53.0
4,1,70.0
2,0,64.0
1,0,41.0
4,0,73.0
9,5,47.0
9,4,49.0
4,9,53.0
9,7,95.0
6,4,87.0
1,0,26.0
6,7,89.0
9,5,73.0
2,7,19.0
6,1,33.0
2,9,75.0
4,7,59.0
8,5,79.0
7,0,82.0
9,0,58.0
7,9,61.0
1,4,59.0
2,6,63.0
6,3,60.0
7,9,55.0
3,4,38.0
9,9,49.0
7,2,48.0
6,1,24.0
6,1,27.0
1,4,34.0
5,3,59.0
3,1,60.0
7,4,75.0
3,9,67.0
5,8,36.0
7,7,60.0
3,8,43.0
2,8,52.0
6,7,73.0
8,8,36.0
4,3,37.0
9,7,66.0
8,1,64.0
7,8,54.0
7,8,31.0
3,2,59.0
6,5,49.0
5,6,80.0
1,2,19.0
3,4,27.0
1,0,51.0
4,2,25.0
3,7,48.0
4,2,82.0
9,7,47.0
3,8,70.0
6,5,57.0
6,6,69.0
7,5,32.0
9,7,78.0
7,6,41.0
1,9,72.0
8,0,71.0
5,2,44.0
9,2,57.0
5,2,57.0
5,3,41.0
2,0,62.0
3,1,48.0
9,4,59.0
7,5,34.0
1,8,17.0
3,1,54.0
2,8,55.0
1,6,73.0
9,8,50.0
8,3,91.0
5,6,73.0
2,0,70.0
1,7,74.0
7,6,86.0
2,6,34.0
1,1,25.0
2,9,47.0
7,8,45.0
7,7,62.0
6,0,49.0
5,0,62.0
3,4,65.0
3,1,40.0
9,0,97.0
4,9,79.0
9,7,93.0
4,3,60.0
2,1,61.0
4,4,73.0
6,5,89.0
6,7,71.0
5,6,61.0
1,6,39.0
3,0,44.0
5,2,32.0
6,2,35.0
1,6,20.0
9,1,62.0
3,9,42.0
3,6,43.0
2,8,56.0
8,0,79.0
3,1,30.0
6,5,73.0
2,1,25.0
7,1,84.0
4,4,27.0
9,6,41.0
9,3,92.0
7,5,53.0
8,2,63.0
3,3,67.0
5,3,74.0
2,3,37.0
7,0,33.0
8,3,58.0
9,3,55.0
7,5,40.0
8,8,79.0
9,9,68.0
6,5,57.0
2,5,20.0
2,6,28.0
4,6,50.0
9,0,80.0
7,7,44.0
2,0,19.0
8,8,81.0
7,3,46.0
9,8,83.0
8,7,58.0
3,8,53.0
1,5,73.0
2,8,79.0
2,3,15.0
4,2,62.0
6,2,46.0
4,7,41.0
9,1,68.0
4,5,72.0
6,8,43.0
6,8,51.0
1,7,38.0
8,7,80.0
3,0,48.0
6,6,63.0
3,0,31.0
2,8,66.0
5,2,69.0
1,0,62.0
9,7,49.0
7,6,54.0
3,1,57.0
4,6,77.0
6,4,56.0
3,6,79.0
7,9,60.0
6,6,88.0
9,1,83.0
5,1,43.0
4,6,48.0
3,2,50.0
1,3,61.0
3,6,24.0
3,1,71.0
7,1,81.0
7,8,76.0
1,0,17.0
3,2,30.0
8,9,78.0
9,3,78.0
7,4,37.0
7,2,86.0
8,8,77.0
6,4,63.0
3,6,46.0
1,6,38.0
7,8,41.0
1,1,51.0
1,2,24.0
9,3,88.0
7,7,50.0
4,0,30.0
6,8,32.0
1,4,18.0
7,3,29.0
6,7,41.0
4,8,37.0
7,2,85.0
3,3,67.0
1,0,30.0
4,2,69.0
3,9,43.0
1,4,72.0
2,7,47.0
5,0,69.0
8,0,48.0
1,2,20.0
4,8,73.0
4,8,49.0
5,0,26.0
7,3,44.0
8,7,49.0
6,1,61.0
1,3,28.0
7,6,74.0
3,6,33.0
6,4,42.0
8,6,39.0
7,5,82.0
6,1,48.0
9,8,95.0
9,4,92.0
1,1,36.0
1,5,37.0
1,9,65.0
8,4,82.0
7,1,37.0
3,9,45.0
2,9,34.0
4,6,78.0
3,9,18.0
7,1,59.0
8,6,82.0
6,5,75.0
3,3,65.0
6,3,40.0
2,5,60.0
7,8,67.0
7,9,95.0
4,5,56.0
8,5,35.0
4,0,73.0
7,4,37.0
4,0,53.0
5,8,62.0
7,9,44.0
3,3,36.0
5,1,76.0
3,8,60.0
5,5,28.0
3,9,48.0
7,2,62.0
1,1,19.0
9,5,80.0
9,9,46.0
5,5,47.0
9,8,79.0
6,4,27.0
5,8,43.0
3,4,43.0
8,1,56.0
4,0,27.0
3,8,70.0
6,9,70.0
8,6,61.0
9,2,53.0
6,5,87.0
5,9,68.0
2,3,61.0
2,8,70.0
9,1,65.0
2,3,61.0
2,0,27.0
3,6,22.0
3,3,81.0
4,4,60.0
7,0,41.0
9,1,98.0
2,3,79.0
4,1,77.0
9,0,51.0
2,9,43.0
1,0,27.0
8,5,69.0
9,1,98.0
7,2,80.0
8,4,68.0
4,2,76.0
4,5,72.0
2,6,64.0
8,9,87.0
2,5,53.0
9,1,71.0
4,8,40.0
1,1,58.0
4,5,55.0
3,8,50.0
6,8,64.0
7,1,44.0
8,8,79.0
2,7,65.0
6,6,37.0
6,7,85.0
5,9,48.0
7,7,55.0
3,0,64.0
4,8,74.0
9,5,67.0
4,0,38.0
3,0,65.0
2,6,60.0
5,9,72.0
4,1,73.0
8,5,34.0
7,4,45.0
6,4,75.0
2,9,28.0
3,5,48.0
9,7,64.0
9,4,42.0
5,7,72.0
3,4,52.0
2,9,40.0
8,5,61.0
6,7,66.0
7,1,43.0
1,6,49.0
1,2,16.0
2,8,46.0
3,9,28.0
1,6,57.0
5,2,62.0
3,7,76.0
1,9,56.0
8,1,44.0
6,9,49.0
9,7,64.0
3,6,52.0
9,4,79.0
9,3,52.0
1,9,52.0
3,9,71.0
6,0,59.0
8,3,90.0
4,5,58.0
5,5,25.0
9,1,78.0
6,8,77.0
7,0,73.0
7,3,61.0
4,3,71.0
4,1,82.0
4,7,25.0
5,1,76.0
5,1,39.0
8,1,91.0
9,0,73.0
2,4,34.0
7,3,64.0
1,1,36.0
1,0,67.0
4,0,63.0
7,1,64.0
2,0,29.0
2,8,41.0
1,1,70.0
2,2,57.0
7,8,36.0
9,4,67.0
6,7,29.0
2,6,58.0
9,5,77.0
7,1,60.0
1,3,16.0
9,8,50.0
2,6,25.0
4,2,68.0
9,5,52.0
4,7,72.0
3,7,21.0
1,7,63.0
7,7,74.0
6,9,24.0
4,5,33.0
6,9,29.0
6,2,53.0
4,8,68.0
6,2,75.0
8,3,41.0
3,9,34.0
4,0,29.0
1,1,44.0
4,5,42.0
9,0,90.0
8,8,52.0
4,7,55.0
7,1,63.0
3,1,56.0
9,7,76.0
4,7,62.0
2,0,39.0
5,4,78.0
2,1,35.0
6,0,74.0
1,2,58.0
6,2,72.0
4,9,62.0
3,8,52.0
2,9,65.0
7,0,50.0
9,1,61.0
3,8,57.0
6,4,51.0
9,8,37.0
2,5,40.0
7,9,91.0
5,9,77.0
5,2,31.0
7,7,61.0
9,8,85.0
4,1,47.0
9,8,57.0
9,3,95.0
4,7,23.0
3,4,74.0
2,5,67.0
9,3,52.0
2,4,50.0
6,0,38.0
5,2,76.0
5,3,88.0
4,0,73.0
6,2,81.0
5,3,41.0
4,8,72.0
9,2,39.0
6,2,62.0
3,3,54.0
6,8,68.0
1,8,40.0
5,0,72.0
6,7,83.0
8,9,49.0
9,0,47.0
3,1,27.0
2,9,76.0
4,4,55.0
8,5,49.0
8,1,69.0
3,9,72.0
4,4,66.0
3,2,62.0
2,6,55.0
4,0,65.0
6,4,88.0
5,2,32.0
3,1,66.0
2,2,20.0
9,9,35.0
1,3,30.0
9,1,54.0
1,1,42.0
7,2,67.0
6,1,43.0
7,5,60.0
3,1,72.0
3,0,79.0
1,7,41.0
4,9,25.0
2,3,23.0
8,1,82.0
3,3,67.0
7,1,48.0
7,4,74.0
9,6,70.0
6,5,60.0
1,1,46.0
8,3,41.0
1,7,50.0
3,6,49.0
5,6,40.0
8,3,61.0
9,0,56.0
7,6,82.0
9,5,88.0
3,7,19.0
5,4,89.0
8,7,92.0
1,9,62.0
8,7,70.0
7,8,88.0
1,0,42.0
6,2,89.0
1,5,51.0
2,3,48.0
5,7,59.0
2,9,40.0
1,0,71.0
6,4,71.0
8,3,50.0
8,0,78.0
8,9,84.0
6,5,29.0
3,9,63.0
1,2,34.0
2,4,68.0
5,5,52.0
5,3,51.0
1,9,46.0
1,9,32.0
9,5,61.0
2,6,74.0
7,1,29.0
4,6,82.0
7,6,43.0
8,1,67.0
5,2,38.0
1,2,30.0
4,0,69.0
3,0,52.0
5,9,33.0
6,5,48.0
2,8,23.0
7,8,41.0
3,0,78.0
1,6,53.0
3,5,39.0
9,3,84.0
6,2,70.0
6,8,83.0
4,9,81.0
8,4,82.0
5,7,33.0
7,3,64.0
9,3,59.0
5,5,36.0
5,5,36.0
4,2,81.0
6,1,47.0
2,8,69.0
3,1,80.0
1,8,55.0
2,7,54.0
2,9,40.0
8,6,70.0
8,4,71.0
2,2,47.0
6,1,62.0
5,7,59.0
3,1,48.0
5,7,47.0
5,4,72.0
5,8,32.0
3,3,47.0
3,7,76.0
4,6,29.0
7,7,87.0
2,4,71.0
4,1,75.0
4,6,63.0
1,2,28.0
8,9,64.0
1,9,16.0
8,9,89.0
7,9,90.0
9,1,91.0
8,2,43.0
5,3,84.0
8,9,47.0
3,6,47.0
7,9,71.0
4,0,37.0
5,5,35.0
9,5,38.0
7,7,85.0
4,1,58.0
6,1,69.0
7,0,74.0
9,2,89.0
4,6,80.0
3,7,21.0
8,6,45.0
1,8,74.0
9,7,77.0
1,7,51.0
2,1,38.0
8,0,69.0
9,5,98.0
7,6,85.0
3,5,62.0
7,6,38.0
6,7,57.0
2,1,41.0
3,0,76.0
5,9,30.0
4,7,28.0
2,7,56.0
4,7,77.0
8,9,85.0
5,6,72.0
5,1,42.0
3,3,56.0
8,8,43.0
6,7,38.0
2,3,38.0
2,7,30.0
9,9,52.0
7,5,55.0
9,8,67.0
6,0,78.0
5,5,51.0
1,3,39.0
6,2,46.0
6,4,67.0
3,9,52.0
3,7,36.0
3,9,54.0
3,5,25.0
7,0,53.0
2,5,28.0
2,6,64.0
3,5,77.0
7,2,46.0
3,8,69.0
7,9,74.0
9,9,85.0
4,3,49.0
7,4,89.0
9,4,88.0
8,2,40.0
8,1,58.0
9,7,63.0
5,6,57.0
5,4,87.0
3,0,40.0
5,9,67.0
8,0,32.0
5,7,27.0
4,3,47.0
8,3,51.0
7,8,72.0
6,1,31.0
5,4,42.0
5,5,28.0
2,5,45.0
4,9,75.0
8,2,81.0
8,9,88.0
1,5,67.0
2,9,62.0
5,9,59.0
9,4,75.0
7,7,30.0
5,3,62.0
1,9,17.0
6,9,47.0
8,2,87.0
7,5,51.0
2,9,72.0
5,8,76.0
4,7,56.0
9,9,86.0
1,7,37.0
6,2,35.0
3,0,54.0
9,2,83.0
5,2,40.0
6,5,78.0
9,2,47.0
9,1,68.0
8,8,67.0
9,5,92.0
4,4,67.0
6,2,59.0
5,6,61.0
5,6,69.0
4,3,53.0
2,9,48.0
6,1,32.0
9,1,47.0
1,7,71.0
7,3,48.0
6,6,43.0
3,2,44.0
1,8,53.0
4,9,24.0
9,8,76.0
2,6,58.0
3,6,59.0
2,0,51.0
2,9,68.0
8,7,73.0
3,1,60.0
7,7,56.0
8,1,66.0
3,0,34.0
2,7,75.0
8,3,53.0
3,9,31.0
7,5,88.0
1,9,48.0
6,9,56.0
9,0,67.0
3,8,29.0
7,6,30.0
6,4,40.0
8,5,64.0
3,2,23.0
3,8,39.0
4,1,33.0
3,9,33.0
9,0,68.0
4,0,32.0
6,9,33.0
8,1,83.0
8,5,41.0
5,5,76.0
5,8,76.0
6,9,45.0
7,3,72.0
7,7,60.0
4,3,75.0
6,2,55.0
7,3,91.0
5,0,56.0
5,8,77.0
2,4,47.0
7,6,37.0
6,2,61.0
1,4,58.0
4,9,42.0
3,3,40.0
3,6,59.0
7,4,53.0
4,1,47.0
8,2,72.0
9,7,90.0
3,2,43.0
5,6,35.0
4,4,52.0
6,6,47.0
4,9,50.0
8,8,57.0
3,6,58.0
5,5,78.0
1,0,25.0
6,3,64.0
5,7,61.0
8,0,42.0
9,5,39.0
8,1,46.0
8,8,88.0
3,7,26.0
4,8,49.0
4,8,34.0
5,1,31.0
9,1,52.0
9,8,68.0
1,1,50.0
8,3,93.0
1,1,32.0
2,0,48.0
7,9,36.0
8,6,54.0
1,4,55.0
3,2,74.0
7,7,53.0
9,4,76.0
8,0,54.0
8,8,80.0
9,4,68.0
3,2,63.0
8,5,46.0
1,7,45.0
8,1,43.0
7,2,83.0
8,6,56.0
1,1,29.0
6,4,79.0
7,8,40.0
5,6,55.0
5,2,55.0
7,1,65.0
3,9,41.0
6,8,53.0
7,8,41.0
1,8,34.0
2,9,23.0
4,2,70.0
8,0,38.0
6,8,45.0
1,6,14.0
5,1,37.0
7,5,33.0
6,8,81.0
9,7,68.0
8,5,76.0
4,5,74.0
5,7,41.0
7,8,70.0
8,7,89.0
5,0,25.0
9,1,36.0
4,5,27.0
4,7,71.0
8,3,56.0
1,3,41.0
8,1,41.0
5,9,34.0
1,0,23.0
4,9,78.0
2,8,76.0
4,6,78.0
8,8,38.0
5,1,48.0
1,9,65.0
7,4,59.0
1,1,52.0
9,9,97.0
3,6,54.0
3,8,34.0
6,2,80.0
6,0,54.0
6,3,63.0
1,3,26.0
5,5,85.0
6,4,40.0
8,4,68.0
1,8,32.0
5,0,44.0
3,7,70.0
2,7,66.0
8,7,76.0
7,2,29.0
7,9,70.0
5,7,64.0
9,1,76.0
5,7,72.0
2,7,24.0
3,2,40.0
4,3,37.0
5,8,42.0
3,8,28.0
7,9,61.0
5,8,53.0
5,9,50.0
6,5,55.0
7,0,67.0
8,7,79.0
9,8,77.0
4,7,26.0
5,0,26.0
5,5,44.0
8,8,80.0
9,8,73.0
7,6,61.0
5,6,53.0
3,3,59.0
1,6,40.0
9,9,88.0
5,4,76.0
9,9,65.0
4,4,23.0
5,0,50.0
4,1,59.0
2,8,57.0
1,1,14.0
8,9,41.0
4,1,81.0
5,8,47.0
6,2,67.0
8,1,92.0
8,6,95.0
7,8,79.0
4,5,24.0
6,6,67.0
4,2,30.0
7,2,91.0
1,7,21.0
5,6,87.0
4,4,69.0
7,5,72.0
9,8,70.0
5,2,66.0
4,2,55.0
9,5,60.0
5,7,67.0
9,4,65.0
8,0,87.0
4,2,48.0
7,7,87.0
5,3,84.0
4,8,32.0
5,5,27.0
5,9,37.0
9,3,43.0
9,3,77.0
6,9,65.0
4,4,43.0
2,6,64.0
3,6,43.0
2,9,57.0
5,6,73.0
6,4,32.0
5,8,85.0
2,1,54.0
5,7,81.0
9,9,79.0
4,7,58.0
2,2,53.0
3,4,25.0
3,7,41.0
9,9,44.0
4,8,70.0
1,6,29.0
1,3,34.0
7,3,56.0
7,2,49.0
2,7,78.0
9,5,88.0
9,9,45.0
5,5,77.0
3,9,76.0
3,9,70.0
3,8,80.0
6,2,45.0
4,3,71.0
8,2,42.0
5,2,65.0
1,0,56.0
9,9,93.0
1,5,62.0
6,8,52.0
1,4,24.0
3,9,61.0
5,1,78.0
7,9,28.0
8,3,86.0
9,5,69.0
6,6,71.0
9,6,91.0
8,3,79.0
9,9,41.0
4,9,36.0
9,4,57.0
7,3,54.0
5,9,75.0
5,5,40.0
1,6,61.0
2,1,67.0
3,9,72.0
8,2,42.0
6,7,60.0
5,6,41.0
1,0,32.0
9,3,53.0
3,4,42.0
3,2,49.0
2,3,56.0
4,9,24.0
2,9,39.0
9,9,61.0
7,6,78.0
8,7,53.0
3,8,48.0
6,1,54.0
6,3,70.0
1,0,59.0
6,2,89.0
3,7,58.0
3,6,52.0
3,7,32.0
8,5,32.0
5,4,69.0
4,9,40.0
9,8,73.0
9,4,39.0
1,8,40.0
2,3,35.0
8,4,52.0
5,0,77.0
7,5,67.0
1,2,58.0
5,9,66.0
3,1,66.0
2,5,62.0
2,0,66.0
9,8,49.0
4,4,32.0
4,6,32.0
7,9,38.0
2,8,16.0
3,8,35.0
3,6,49.0
6,3,29.0
3,3,34.0
5,6,33.0
4,7,73.0
3,6,23.0
8,9,35.0
3,3,30.0
6,3,73.0
7,7,43.0
7,8,38.0
2,6,21.0
3,2,26.0
4,9,43.0
7,0,32.0
2,4,64.0
3,5,20.0
7,8,41.0
7,4,70.0
3,0,36.0
1,3,26.0
3,1,37.0
5,3,89.0
7,6,77.0
4,8,47.0
1,2,33.0
6,2,61.0
2,3,39.0
3,6,74.0
4,5,54.0
6,4,47.0
6,3,49.0
7,7,53.0
5,3,66.0
7,2,84.0
2,6,27.0
1,1,23.0
8,3,72.0
1,7,16.0
2,3,47.0
6,9,73.0
1,6,45.0
3,1,68.0
7,4,69.0
8,3,69.0
4,8,69.0
3,6,65.0
1,8,48.0
9,9,57.0
6,6,62.0
6,1,70.0
9,1,73.0
1,1,39.0
6,4,53.0
5,0,40.0
6,6,47.0
8,1,68.0
5,3,73.0
2,8,23.0
2,7,39.0
5,9,40.0
3,1,42.0
3,3,35.0
8,3,47.0
7,1,46.0
1,1,26.0
5,4,36.0
9,3,75.0
4,7,48.0
1,3,57.0
8,7,62.0
5,4,50.0
2,0,30.0
1,8,44.0
3,7,36.0
9,0,69.0
1,2,66.0
4,2,46.0
8,4,68.0
8,6,68.0
8,0,37.0
8,0,36.0
4,9,40.0
8,5,40.0
9,4,60.0
7,2,70.0
2,2,43.0
9,3,81.0
8,9,42.0
5,1,60.0
3,8,36.0
7,3,46.0
2,9,60.0
3,2,67.0
9,9,49.0
4,6,47.0
4,8,79.0
3,1,61.0
5,5,82.0
3,4,48.0
9,0,54.0
3,6,75.0
2,0,68.0
5,9,50.0
6,8,87.0
1,3,25.0
6,7,45.0
3,0,25.0
4,4,28.0
6,2,36.0
8,3,53.0
9,3,47.0
6,7,84.0
7,9,66.0
5,9,66.0
9,2,55.0
4,0,71.0
6,4,86.0
5,1,80.0
1,5,36.0
5,3,57.0
5,8,77.0
9,6,52.0
1,1,29.0
5,6,43.0
7,9,30.0
6,7,74.0
6,2,27.0
7,2,72.0
6,1,82.0
5,0,31.0
5,2,62.0
9,9,79.0
8,6,92.0
4,8,27.0
4,8,79.0
5,5,82.0
3,5,28.0
8,4,73.0
7,1,59.0
5,6,81.0
3,0,59.0
5,5,77.0
3,3,26.0
5,2,70.0
1,0,38.0
6,5,42.0
4,6,40.0
4,0,35.0
8,0,56.0
2,6,48.0
4,5,76.0
2,6,71.0
1,7,20.0
3,7,75.0
8,8,89.0
6,8,79.0
7,6,40.0
2,8,57.0
6,5,66.0
8,8,69.0
8,1,85.0
4,1,53.0
6,5,37.0
5,2,58.0
9,1,71.0
8,7,42.0
2,6,58.0
7,7,68.0
7,5,56.0
1,8,52.0
1,8,54.0
4,1,66.0
5,9,48.0
4,4,69.0
7,8,62.0
3,2,80.0
7,4,71.0
8,7,82.0
6,1,56.0
6,5,53.0
8,3,72.0
8,5,76.0
7,2,63.0
6,5,70.0
6,6,59.0
6,9,42.0
8,2,67.0
1,4,52.0
5,7,40.0
3,1,50.0
8,6,79.0
6,0,75.0
2,6,63.0
7,0,56.0
7,3,40.0
5,3,57.0
8,4,50.0
5,1,39.0
1,5,36.0
9,5,59.0
4,7,49.0
2,9,26.0
4,0,28.0
9,3,88.0
2,1,17.0
4,7,81.0
2,3,63.0
5,7,74.0
3,1,32.0
2,3,72.0
9,8,91.0
5,4,44.0
5,5,66.0
1,9,45.0
6,8,68.0
7,8,71.0
1,6,59.0
9,1,56.0
8,6,78.0
8,8,81.0
7,1,74.0
5,6,65.0
3,6,65.0
9,2,40.0
7,5,49.0
8,7,54.0
6,9,48.0
5,7,40.0
8,2,90.0
3,5,36.0
7,1,89.0
2,1,78.0
3,7,69.0
2,9,75.0
5,4,58.0
7,4,44.0
1,3,74.0
9,9,75.0
1,3,69.0
1,7,34.0
8,2,38.0
6,2,58.0
6,7,92.0
9,2,84.0
4,1,62.0
8,4,59.0
4,2,62.0
2,5,75.0
8,6,59.0
7,2,52.0
4,8,69.0
9,9,67.0
9,0,65.0
8,6,70.0
1,3,12.0
7,6,86.0
5,8,73.0
7,8,41.0
9,0,55.0
2,9,62.0
4,3,61.0
4,6,33.0
2,9,77.0
3,5,63.0
8,8,91.0
9,6,82.0
6,2,72.0
2,6,20.0
2,9,20.0
7,4,46.0
8,1,44.0
8,9,79.0
6,2,34.0
8,5,92.0
1,5,25.0
9,6,69.0
1,5,20.0
3,8,27.0
9,4,40.0
5,4,83.0
9,7,50.0
9,7,55.0
6,0,39.0
1,2,23.0
7,5,58.0
6,5,74.0
9,0,95.0
7,1,64.0
